Energy,est. mean,est. std,est var,est median,est MAP,cred mu min,cred mu max,cred std min,cred std max,cred var min,cred var max,cred median min,cred median max,HPD min,HPD max
140.28056112224448,1.7227331750985915,1.71406427209166,2.938016328861112,1.1886064383243777,0.00035388133805698866,1.705687527821494,1.739778822375689,1.7020111793123103,1.7261173648710095,2.896696777458534,2.97933588026369,-0.3970624739642814,2.86543879354117,3.425300141027573e-05,1.9890624713019975
160.32064128256513,2.0675685473231686,2.0513598907134467,4.208077401227884,1.4253405276261066,0.0013626092584558826,2.047168637176966,2.0879684574693713,2.0369349759134705,2.065784805513423,4.148896017932624,4.267258784523144,-0.02402921449287776,2.951679358069959,0.0003226699190120269,2.376045567300071
180.3607214428858,2.7070149644452073,2.7303457508225595,7.454787919034807,1.8730374863097294,0.00206692113496037,2.6798628258872697,2.734167103003145,2.711146289524525,2.749545212120594,7.349945583888466,7.5596302541811475,0.590736919807922,3.2686120551314897,0.000492626415686984,3.0654924260976797
200.40080160320642,3.3564621326282453,3.3290920147579333,11.082853642725034,2.371990217068693,0.002967045192854887,3.3233557146481787,3.389568550608312,3.305682242103432,3.3525017874124345,10.926987068302235,11.238720217147833,1.1158674735331695,3.6188657807182247,0.00024943963016768725,3.8021901306148034
220.44088176352705,4.350611648621253,4.3492580666038485,18.916045729918647,3.026535642536322,0.0022338420156267536,4.307360108916775,4.3938631883257315,4.318674609582053,4.379841523625644,18.650015035605293,19.182076424232,1.9419212266627384,4.315807990561606,0.00014754149312093417,5.0005097076180185
240.4809619238477,5.61475144646953,5.603792393961265,31.402489194618123,3.9086637967317746,0.0006662665707527137,5.559024091249073,5.6704788016899865,5.564387203187288,5.643197584735241,30.960852177934523,31.844126211301724,2.8294260541950638,5.105590504983124,0.00043572997030240905,6.355917107239755
260.52104208416836,6.552883003781762,6.593771966439909,43.47782874540882,4.482111073748349,0.0007737922727963923,6.487310718660626,6.618455288902899,6.547405358972855,6.640138573906962,42.86636707241846,44.08929041839918,3.4439577756716986,5.6793385191984616,0.007598925730598654,7.374362392095263
280.56112224448896,6.735356392555334,6.709593918403157,45.018650549872625,4.698018763700752,0.0014100506020436462,6.668632306902412,6.802080478208257,6.662412864969504,6.75677497183681,44.38551913150803,45.651781968237216,3.643471546156338,5.866333530498717,0.0007591414817823648,7.657203157413551
300.6012024048096,6.987489934971869,7.029590181736749,49.415138123169704,4.825987194563249,0.003155884699953811,6.917583621252249,7.0573962486914885,6.980158953257852,7.079021410215646,48.72017556639682,50.11010067994259,3.8971249165665824,6.113147315873859,0.0009147706627454438,7.897814689692864
320.64128256513027,7.104326864274825,7.3426200681901275,53.914069465788394,4.778655479701051,0.00574212447639304,7.031307600172568,7.177346128377083,7.290987651386169,7.394252484994086,53.15583502620059,54.6723039053762,3.9334694025438917,6.151974650833895,0.0003843180169839658,8.007705736952909
340.6813627254509,7.546783897452266,7.457797552168752,55.61874432913422,5.397773056457629,0.007538518276372195,7.4726192417809,7.620948553123632,7.405355221219163,7.510239883118341,54.836535754362494,56.40095290390595,4.314336837295133,6.504105269200943,0.00293530930224983,8.651836337381354
360.7214428857716,8.159321495900196,7.995081649610984,63.92133058394629,5.685073781139133,0.008759237601376346,8.079813776166583,8.238829215633809,7.938861201830667,8.051302097391302,63.02235644318364,64.82030472470895,4.7070493039938235,6.885784806200657,0.004066900360392895,9.400331640920323
380.7615230460922,8.775535530144428,8.721881070031708,76.07120939977746,6.121080196644694,0.009268786595736614,8.688800096279317,8.862270964009538,8.660549856576532,8.783212283486884,75.00136230050391,77.141056499051,5.216007124877773,7.38013054184713,0.000390497629237352,10.059712390355228
400.80160320641284,9.03540877022406,8.948582959982085,80.07713699168173,6.3539389883604205,0.009030414791412441,8.946418881542954,9.124398658905168,8.885657606238638,9.011508313725532,78.95095149516283,81.20332248820063,5.381101485611595,7.538303872312021,0.002090223422147682,10.279210076020501
420.8416833667335,9.494616757503728,9.516567372985019,90.565054564563,6.642350096018001,0.008740763874823695,9.399978503052111,9.589255011955345,9.449648021502624,9.583486724467415,89.29136953068563,91.83873959844038,5.701791585764601,7.851142727942355,0.004470131978901396,10.741273169494209
440.8817635270541,10.055307885588764,10.147290981459438,102.96751426240806,7.046678880284141,0.00839762540321539,9.954397350491409,10.15621842068612,10.075936457798935,10.218645505119941,101.51940403355493,104.41562449126118,6.08574206443609,8.225241588375326,0.0005122626360923741,11.335455050992024
460.92184368737475,10.736942198808416,10.756415213084619,115.70046823627823,7.484927000367419,0.008312851060685864,10.629974179771123,10.843910217845709,10.680777401453257,10.83205302471598,114.07328482084621,117.32765165171024,6.581706276695096,8.711806361408948,0.012622546953730017,12.149851020917717
480.9619238476954,11.85300515374286,11.891412897400697,141.40570069646765,8.10708548315029,0.008876702766257072,11.734750060759637,11.971260246726082,11.807793919242414,11.97503187555898,139.4170051057899,143.39439628714538,7.304909717972677,9.42351413248668,0.002615776245512775,13.506219668566066
501.00200400801606,15.985501944556937,16.233692889768594,263.5327848393234,11.06274831617249,0.015818463720444438,15.824064705878572,16.1469391832353,16.11953952356309,16.347846255974098,259.8265234606966,267.23904621795026,10.439123686076206,12.521538301502547,0.0023516118705329174,18.178410513465657
521.0420841683367,15.594260599007306,15.655481711941182,245.09410763292476,10.642894744661266,0.015003459280171053,15.438573426968446,15.749947771046166,15.545394256848747,15.765569167033616,241.64716335309726,248.54105191275227,10.129432742515823,12.215707870543666,0.00014364692681084775,17.905370468155084
541.0821643286573,13.229515761794252,13.32324567810089,177.50887539903403,9.169299365789144,0.009072499842662797,13.097021694848975,13.362009828739529,13.2295582248969,13.416933131304878,175.01243348704935,180.0053173110187,8.329298754885139,10.432069933356539,0.005820061819830901,14.946512644035323
561.1222444889779,13.68597530301559,13.645525099683208,186.20035524608446,9.520514501835429,0.009252416512863692,13.550276302956425,13.821674303074756,13.54957141654114,13.741478782825277,183.58167846264013,188.81903202952878,8.784664659575117,10.883017118121202,0.0016685199972477688,15.70975300833938
581.1623246492986,13.40663812709513,13.32880784535012,177.6571185782669,9.395681161860733,0.008981741053455113,13.274088746739166,13.539187507451095,13.235081279658342,13.422534411041898,175.15859181004635,180.15564534648746,8.56748221766792,10.667365447591443,0.0036406093312175013,15.242198921376238
601.2024048096192,14.281092947381634,14.27102523324578,203.66216120793774,10.028214923188369,0.009545946199536602,14.139173611934767,14.4230122828285,14.170673108769813,14.371377357721746,200.79790580672505,206.52641660915043,9.271156714644395,11.363695064017833,9.597602931203574e-05,16.252989799774447
621.2424849699399,15.024463357407878,14.986476866337215,224.5944888652605,10.413925344143758,0.009746096848024178,14.875429156795182,15.173497558020575,14.88109377245526,15.09185996021917,221.4358462681306,227.7531314623904,9.597671542626236,11.686189303893693,0.00042547719007754296,17.033037591085893
641.2825651302605,15.425533101079186,15.480607691125023,239.64921448651924,10.63374417078926,0.009857214271786829,15.271584977526018,15.579481224632353,15.371749929009633,15.589465453240413,236.2788458676349,243.01958310540357,10.113110722253,12.199473538184645,0.0014425871696833316,17.728166132626882
661.3226452905811,16.185712846930887,15.944021777553912,254.21183044311343,11.2033993429711,0.010397105290570547,16.027156265463322,16.34426942839845,15.83190534359644,16.056138211511385,250.63665671383418,257.7870041723927,10.555622308968715,12.63681115182395,0.0038151453400375977,18.598223223119792
681.3627254509018,15.886478871972749,15.903601301220172,252.92453434817196,10.901877960200768,0.009974760108938156,15.728324255118515,16.04463348882698,15.791769099166585,16.015433503273762,249.36746483997644,256.4816038563675,10.08794941570269,12.171806516705255,0.006934820885118261,18.0317741780241
701.4028056112224,16.264040083160914,16.510092059697783,272.5831398196958,11.213774917706758,0.010145418111609308,16.099854171148063,16.428225995173765,16.393995087938197,16.62618903145737,268.74959643649004,276.4166832029016,10.53518338151843,12.616283071804618,0.0002987794399209261,18.354936560567722
721.4428857715432,17.821835825307822,18.20399878148883,331.38557163644685,12.097534511284536,0.011176784284726944,17.6408047243659,18.002866926249744,18.07599046240713,18.332007100570532,326.72504506727944,336.04609820561427,11.699009379350123,13.773099057254992,0.0006799896647528751,20.137334208777286
741.4829659318638,19.683993420878252,20.263302253831085,410.601418230116,13.421003074415736,0.012521602396993703,19.48248341421641,19.885503427540094,20.12081316164355,20.40579134601862,404.8268191443759,416.3760173158561,12.912645307763587,14.978025953736225,0.00019986170354410347,22.27172671488206
761.5230460921844,20.566663668406353,21.019755612848016,441.8301260238557,14.110346001201759,0.013684401583909546,20.35763105168296,20.775696285129744,20.871947232073737,21.167563993622295,435.6163339410435,448.04391810666795,13.71766941201707,15.779183211356013,0.0002380492561644686,23.17632344827967
781.5631262525051,18.2139550607124,17.99922153809154,323.9719759772983,12.703347695677031,0.01151904736482687,18.03496038321046,18.39294973821434,17.87265318783362,18.12578988834946,319.41571242529216,328.52823952930447,12.026023088130003,14.095892399190728,0.0018730639501199152,20.89980654219632
801.6032064128257,18.16077775274123,18.476881520984108,341.395150740484,12.542402428962536,0.011582771477034282,17.977032947884478,18.34452255759798,18.3469543234621,18.606808718506116,336.5938518705487,346.1964496104193,11.931755227919563,14.002704446168842,4.279867168457852e-05,20.468683751781015
821.6432865731463,19.635965008288355,19.494511531525532,380.03597985278196,13.695301206320243,0.012318537084785367,19.442100301569866,19.829829715006845,19.357428482772146,19.631594580278918,374.69124570338283,385.3807140021811,13.081282694766221,15.145076384981342,0.0020222003242907085,22.583591519761846
841.683366733467,18.868979105571213,18.94109837118827,358.76520750703105,13.057440034725403,0.011505034266874,18.68061785965242,19.05734035149001,18.807906856886344,19.0742898854902,353.71962035783037,363.81079465623174,12.514257022589057,14.5818476552312,0.005392790788717688,21.4635487965558
861.7234468937876,19.228620071154708,19.786546915882774,391.50743885443006,13.165904074967909,0.011904506028242697,19.031851195534717,19.4253889467747,19.647410309605423,19.925683522160124,386.0013728787831,397.013504830077,12.496786147255127,14.56370421348485,0.00519487669637198,21.44082557028324
881.7635270541082,20.83265256136977,20.328113932845696,413.23221606675526,14.789225879978252,0.013182625073003116,20.630498029856724,21.034807092882815,20.185169092765232,20.47105877292616,407.4206180762191,419.0438140572914,14.037691998600238,16.095761547285758,0.00016091598599374826,23.91746676224068
901.8036072144289,20.462621126351,20.753560079889194,430.71025598957044,13.957343767244886,0.012747735099690247,20.256235712089868,20.66900654061213,20.607623553927155,20.899496605851233,424.6528510707634,436.7676609083775,13.365417873552945,15.427755802388324,0.0007144214035346368,23.344960506194404
921.8436873747495,20.96110856126075,20.8655642749238,435.37177251097626,14.889049101916502,0.013131328471578283,20.753609312452575,21.168607810068927,20.71884014900042,21.012288400847176,429.2488091507038,441.49473587124874,14.003622340193962,16.061212797077314,0.0002513999825161825,23.677150169135945
941.8837675350702,21.521472226269985,21.29147259498987,453.3268052632047,15.05868664742887,0.013411951628537006,21.309737498597663,21.733206953942307,21.141753533240085,21.441191656739655,446.95132666281836,459.702283863591,14.405269454388359,16.462060792969208,0.0070776479425914566,24.53714419184904
961.9238476953908,22.48141835597952,21.992719226765587,483.67969898734464,15.749467365197194,0.014195495885413247,22.262710025896762,22.70012668606228,21.838069083462084,22.14736937006909,476.8773446272386,490.4820533474507,14.754240599308199,16.807961129938295,0.01561682434860857,25.592767441900637
981.9639278557114,23.834421564531706,23.36733610352358,546.0323965750366,16.698952417996043,0.015207170975580095,23.602043248554097,24.066799880509315,23.203019820495104,23.531652386552057,538.3531289494204,553.7116642006529,16.059121642739985,18.109048020770455,0.008953783495371423,27.47166527867395
1002.0040080160321,23.683637950279063,23.59015676222872,556.4954960665254,16.6485307125514,0.01496340946786269,23.449043776695543,23.918232123862587,23.424273631260956,23.756039893196483,548.6690779390477,564.3219141940032,15.77675800571317,17.826874669434197,0.0011186320564120127,26.71574683771091
1022.0440881763527,25.225366730168297,25.539804704714655,652.2816243549648,17.002930030521185,0.016110965207701496,24.971384128925887,25.479349331410706,25.360211885072747,25.719397524356562,643.1080932749181,661.4551554350115,16.872544594954867,18.921348395022093,0.0017788221993893438,29.035136221485203
1042.0841683366734,24.35990351713747,24.577914194941147,604.0738661738895,16.565264521710702,0.015144930700518654,24.115486511897352,24.60432052237759,24.40508527309855,24.750743116783745,595.5783173509865,612.5694149967926,16.270028575834232,18.320462087401708,0.00609429007619546,27.893740852515627
1062.124248496994,23.825281932832244,24.029033722106806,577.3944616181461,16.30479066149252,0.014845701378543947,23.58632331272362,24.064240552940866,23.86006446140502,24.198002982808593,569.2741254913408,585.5147977449515,15.996120962567339,18.0475671622891,0.0018531957778606797,27.334625930698145
1082.1643286573146,26.476421552555177,26.280080669333035,690.6426399866518,18.42208832324894,0.016998954935809822,26.21507721862511,26.737765886485242,26.095282318586406,26.464879020079664,680.9296088562895,700.3556711170141,17.95319315472492,19.997259267203585,0.0006731621642059943,30.25604619731015
1102.2044088176353,25.788754353226793,25.518466598166825,651.192137521756,18.03871512037088,0.01618498874618319,25.534983950467076,26.04252475598651,25.33902382551099,25.69790937082266,642.0339287211551,660.3503463223568,17.31780860101557,19.363079076489697,0.014326361976284016,29.564704826383394
1122.2444889779558,25.021324144392764,24.67783466981958,608.9955239909491,17.356401553947705,0.015911355389370274,24.775913472113274,25.266734816672255,24.5043031192752,24.851366220363957,600.4307581622859,617.5602898196123,16.754181125656704,18.801730407126655,0.0006126028128848878,28.601035720822967
1142.2845691382765,26.010451253246494,25.937731502784843,672.7659155105572,17.758934707779723,0.01638046942521622,25.75251143759127,26.268391068901717,25.755340509997026,26.12012249557266,663.3042983116437,682.2275327094707,17.37749806576102,19.423681194511577,0.0020458926364128956,29.71540172653911
1162.3246492985973,25.524976484298318,25.597309698728427,655.2222638126165,18.11024519005648,0.0162039874296098,25.2704220201097,25.779530948486936,25.417312510919345,25.77730688653751,646.007376290118,664.4371513351149,17.37743504090891,19.422476831460468,0.010036277566604126,28.690506222878042
1182.364729458918,26.051089379362196,26.01936320912919,677.0072618085857,18.07387126083524,0.016496784049846353,25.792337770768032,26.30984098795636,25.83639819204933,26.202328226209048,667.4859953406549,686.5285282765165,17.54283644122682,19.58799428857856,0.0037929472794923057,29.550248150540426
1202.4048096192384,26.168913486432295,26.024431031515206,677.2710105140916,18.347748107841205,0.01666853078260102,25.910111480478907,26.427715492385683,25.841430378120883,26.20743168490953,667.7460347481261,686.7959862800571,17.898994224434702,19.94328983747019,0.006403019717437293,30.03258482454991
1222.4448897795592,24.264832404640572,24.55827605525097,603.1089228059132,16.58709010950878,0.015096606755499696,24.020610692428715,24.50905411685243,24.385585226432976,24.730966884068966,594.6269447132685,611.5909008985578,16.338721890919405,18.389072034185386,0.00016563422221163655,27.560129454554723
1242.4849699398799,24.211213214749442,23.88875904865123,570.672808884516,16.69545136560778,0.014940550985059703,23.973649567189145,24.44877686230974,23.720776182497936,24.056741914804526,562.6470044568402,578.6986133121918,16.231718386608872,18.281657938986807,0.010065127414408409,27.543019476436292
1262.5250501002004,49.86225603072002,49.790147423938016,2479.0587804974816,35.23636181677806,0.05210635062670339,49.36711398460091,50.357398076839125,49.44002912547661,50.14026572239942,2444.193897105058,2513.923663889905,34.646234334998326,36.663615051564705,0.004993702288370678,56.89925318936238
1282.565130260521,64.83693523908094,64.80931039026196,4200.246713261316,45.207864240031824,0.07940411109255899,64.19243394285111,65.48143653531078,64.35357915321431,65.2650416273096,4141.175458868599,4259.317967654032,45.52556350641805,47.53659683971816,0.005732069024039937,73.02634865037979
1302.6052104208418,33.18817063430648,32.24458386839592,1039.7131888460183,22.745852098809642,0.02303289982198273,32.867511828119035,33.508829440493926,32.0178438520936,32.47132388469824,1025.0909139020548,1054.3354637899818,22.35378557022348,24.387139917400013,0.037871238256171495,38.56776821171155
1322.6452905811623,28.818836849434884,28.712139907794985,824.3869780847933,19.54538556359848,0.018926243902872227,28.533306710683604,29.104366988186165,28.510239610450817,28.914040205139152,812.7929989152511,835.9809572543355,19.1562406719211,21.197056787389986,0.00900055853087179,32.58885813181877
1342.685370741483,27.310020896596885,27.44677726744897,753.3255823689534,18.98611299081425,0.0178180711095761,27.037074256373717,27.582967536820053,27.253774847245083,27.639779687652855,742.730993490124,763.9201712477828,18.519554870417963,20.56193979968203,0.0015748577961282424,31.130869669109753
1362.7254509018037,27.591807682157924,27.40179984881339,750.8586349544296,19.376382053194167,0.01804552192704083,27.319308323420042,27.864307040895806,27.209113704380847,27.594485993245932,740.2987406276694,761.4185292811898,18.593297045480178,20.63457744225764,0.0029664618060340707,31.333659312583922
1382.7655310621242,28.011386050938476,27.75823055122706,770.5193633350755,19.814079144753947,0.018242822909125714,27.73534213898226,28.28742996289469,27.56303802917756,27.953423073276564,759.6829652772243,781.3557613929266,19.095199093173647,21.135293770608165,0.002700635449084805,31.969144945723784
1402.805611222445,29.072509728158305,28.931660226525874,837.0409634631392,20.274454395379912,0.019344455564292234,28.784796552292157,29.360222904024454,28.728216288834204,29.135104164217545,825.2690217022554,848.812905224023,19.597882216760954,21.636786317363285,0.0009730453133717891,33.175367204579
1422.8456913827656,30.47481494535383,30.53291379639622,932.2588248981625,20.911303978975837,0.02067472997606858,30.17117797713193,30.778451913575733,30.31821003714759,30.747617555644847,919.1477621523612,945.3698876439638,20.553544158273173,22.59088974316054,0.013959189152964624,34.69184616243036
1442.8857715430863,32.61719092192319,32.94344126367418,1085.2703222931507,22.97693411987752,0.02254976801791504,32.289582273276004,32.944799570570375,32.711786966640396,33.175095560707966,1070.0073428375304,1100.533301748771,22.940578502947982,24.973476268939688,0.008181912458814892,37.37887630723933
1462.9258517034068,37.852736598384006,37.35341106428715,1395.2773181376099,26.081295271300863,0.027389186364544224,37.48127265740746,38.22420053936055,37.09074639265636,37.616075735917946,1375.6544752346276,1414.9001610405921,25.97054196292074,27.998105179141326,0.031172622806177917,43.24202570333473
1482.9659318637275,45.87749125489495,45.5095941705879,2071.1231615716083,31.782553990543235,0.034346714185729196,45.42491750804877,46.330065001741126,45.18957620520597,45.82961213596984,2041.99538610795,2100.250937035267,32.06906884671947,34.08959121701546,0.02359597489537611,52.96881351904745
1503.0060120240482,80.42128287962707,80.79746368134472,6528.230137338221,56.2956662600491,0.07491969594719103,79.6177861326144,81.22477962663974,80.22930568287073,81.36562167981872,6436.418686844285,6620.041587832156,57.12974536586998,59.13638410705363,0.011994490433191046,91.6134068663
1523.0460921843687,227.05425461812928,222.8100276498461,49644.308421325186,157.2438703898814,0.37303316801147557,224.83850273358354,229.27000650267502,221.24325446685694,224.37680083283524,48946.12286887949,50342.493973770885,161.88397009127547,163.87919510838069,0.05554849893671842,261.8539775954
1543.0861723446894,1434.6801355039763,855.5544872220954,731973.4806058626,1358.4384281625807,3352.910167973608,1426.1720064606413,1443.1882645473113,849.5383314803431,861.5706429638477,721679.1825244962,742267.7786872289,902.6984986334486,904.6881426798217,216.7414274186091,1955.0756459657123
1563.1262525050101,947.6002349640452,647.1146087185249,418757.31681692955,839.9172041465146,2351.607030773933,941.1649527242419,954.0355172038485,642.5641770079106,651.6650404291391,412868.0151451005,424646.6184887586,658.8737135809009,660.8638074954089,33.218541419940365,1219.0144571945418
1583.1663326653306,111.06413294853216,110.62528757963223,12237.954252076332,78.24088949546254,0.08729772853545315,109.96401105537305,112.16425484169127,109.84738392884763,111.40319123041682,12065.842621921749,12410.065882230914,79.12240572368565,81.12404195647896,0.032875315040895095,125.90944171012214
1603.2064128256513,64.86361818711747,65.60724215343463,4304.3102229794085,45.48185039298615,0.051939532991090664,64.21118179556612,65.51605457866881,65.14589995667579,66.06858435019346,4243.7754445427,4364.845001416117,46.07325212149044,48.08415076195713,0.0010462069008296934,73.54668745417756
1623.246492985972,53.4044803923036,53.02039338247815,2811.1621144327323,36.42851382457077,0.037999910943290624,52.877214910602724,53.93174587400448,52.647560384881864,53.39322638007443,2771.6266100356856,2850.697618829779,37.03194890718792,39.04838538921444,0.004824331601871417,61.31842020870523
1643.2865731462925,53.62675921282738,52.68206294628422,2775.399756276253,38.05515667929441,0.03773634510584183,53.102858284820535,54.150660140834226,52.31160904742065,53.052516845147785,2736.367205038999,2814.4323075135067,37.751344178452854,39.76658895822142,0.023085054376026603,61.80103092578259
1663.3266533066133,54.992316481117626,55.23171732933922,3050.54259914803,37.75387584694054,0.04041182814263265,54.44306031410389,55.54157264813137,54.84333456903527,55.62010008964317,3007.6405054826378,3093.4446928134225,38.56907416636869,40.58453181909666,0.011062433653647995,63.32913370373307
